surface_form_lemma_link_id	surface_form_id	lemma_id	lemma_subtlex_pos_id
16237	15492	891	946
16242	15497	439	483
16243	15498	1964	2035
16245	15500	271	307
16246	15501	1303	1365
16250	15505	203	236
16251	15506	826	881
16252	15507	1944	2015
16253	15508	1278	1340
16255	15510	624	676
16257	15512	1715	1782
16258	15513	2416	2494
16261	15516	174	204
16262	15517	437	481
16266	15521	4271	4362
16267	15521	7099	7198
16270	15524	1125	1183
16271	15524	234	268
16272	15525	771	826
16280	15533	1539	1605
16286	15539	303	342
16302	15554	732	786
16305	15557	3059	3142
16313	15565	271	307
16314	15566	1357	1420
16322	15574	1058	1115
16325	15577	991	1048
16326	15578	598	650
16332	15584	548	596
16334	15586	276	312
16341	15593	91	112
16342	15594	638	690
16344	15596	270	306
16345	15597	525	571
16347	15599	954	1011
16350	15602	1109	1167
16352	15604	887	942
16353	15605	1246	1306
16354	15606	742	796
16355	15607	624	676
16357	15609	129	156
16362	15614	245	280
16363	15615	967	1024
16366	15618	1688	1755
16367	15619	478	523
16369	15621	2678	2760
16370	15622	5269	5363
16380	15632	1138	1196
16382	15634	1162	1222
16384	15636	2131	2206
16385	15637	2319	2396
16386	15638	2014	2087
16388	15640	1258	1319
16391	15643	1635	1702
16392	15644	4859	4952
16401	15653	2683	2765
16404	15656	1921	1992
16405	15657	518	563
16408	15660	1277	1339
16418	15669	1296	1358
16423	15674	181	213
16425	15676	1733	1800
16431	15682	1153	1212
16433	15684	1711	1778
16435	15686	2477	2558
16436	15687	794	849
16440	15691	248	283
16441	15692	1173	1233
16442	15693	1635	1702
16446	15697	2221	2298
16448	15699	1047	1104
16449	15700	3184	3268
16452	15703	561	611
16458	15709	673	725
16459	15710	830	885
16461	15712	254	289
16462	15713	2290	2367
16467	15718	283	321
16470	15721	1130	1188
16477	15728	2099	2174
16479	15730	104	127
16480	15731	2827	2909
16484	15734	375	417
16491	15741	1759	1826
16499	15748	776	831
16500	15749	957	1014
16501	15750	428	472
16508	15757	823	878
16516	15765	2385	2463
16526	15775	44	60
16527	15776	607	659
16530	15779	165	194
16534	15783	2091	2166
16550	15799	2102	2177
16552	15801	1267	1328
16553	15802	120	146
16555	15804	2348	2425
16559	15808	3124	3208
16563	15812	2487	2568
16564	15813	672	724
16565	15814	13	19
16571	15820	413	456
16578	15827	901	957
16579	15828	1744	1811
16582	15830	1130	1188
16584	15832	358	399
16587	15834	738	792
16588	15835	887	942
16593	15840	812	867
16595	15842	2626	2708
16602	15849	237	271
16606	15853	1626	1693
16610	15857	608	660
16613	15860	1836	1906
16615	15862	970	1027
16622	15869	1580	1647
16623	15870	4291	4382
16627	15874	1252	1313
16628	15875	1711	1778
16632	15879	711	764
16636	15883	1087	1145
16639	15885	109	132
16644	15890	709	762
16659	15905	79	100
16664	15910	2242	2319
16665	15911	1968	2039
16667	15913	1162	1222
16668	15914	3145	3229
16670	15916	344	385
16673	15919	2095	2170
16675	15921	1302	1364
16679	15925	1630	1697
16680	15926	997	1054
16684	15930	1099	1157
16686	15932	2079	2154
16689	15935	1538	1604
16693	15939	758	813
16696	15942	79	100
16703	15949	1751	1818
16711	15957	804	859
16714	15960	1002	1059
16716	15962	1499	1565
16722	15968	13	19
16724	15970	1038	1095
16727	15972	2743	2825
16729	15974	5934	6030
16730	15974	1340	1402
16731	15975	342	383
16732	15976	645	697
16733	15977	2602	2683
16735	15979	1021	1078
16736	15980	169	199
16737	15981	214	247
16738	15982	181	213
16748	15991	348	389
16749	15992	1676	1743
16753	15996	1957	2028
16754	15997	344	385
16755	15998	2537	2618
16759	16002	308	348
16761	16004	1234	1294
16766	16009	1277	1339
16768	16011	1092	1150
16770	16013	1603	1670
16773	16016	537	584
16775	16018	1788	1857
16776	16018	1145	1203
16777	16019	286	324
16779	16021	1542	1608
16787	16029	122	149
16793	16035	2575	2656
16794	16036	899	954
16796	16038	349	390
16798	16040	450	494
16805	16047	708	761
16806	16048	672	724
16808	16050	4040	4131
16809	16050	13	19
16812	16053	379	421
16813	16054	807	862
16817	16058	1493	1559
16820	16061	3672	3761
16821	16062	4255	4346
16822	16063	2583	2664
16827	16068	397	440
16831	16072	488	533
16832	16073	797	852
16839	16080	2623	2704
16844	16085	334	375
16854	16095	691	744
16859	16100	369	411
16862	16103	3602	3690
16865	16106	1622	1689
16867	16108	869	924
16868	16109	1676	1743
16874	16114	3018	3100
16875	16115	717	771
16878	16118	1078	1135
16881	16121	3566	3654
16883	16123	2170	2246
16884	16124	1824	1894
16885	16125	298	336
16886	16126	187	219
16889	16129	1079	1136
16892	16132	690	743
16897	16136	390	433
16901	16140	267	303
16903	16142	453	497
16906	16145	983	1040
16916	16155	1069	1126
16917	16156	1191	1251
16929	16168	4279	4370
16932	16170	1790	1859
16937	16175	3289	3373
16940	16178	455	499
16946	16183	407	450
16949	16186	31	46
16956	16193	717	771
16959	16196	245	280
16963	16200	1605	1672
16965	16202	2829	2911
16968	16205	608	660
16974	16211	504	549
16977	16214	43	59
16982	16219	954	1011
16985	16222	924	980
16997	16234	435	479
17003	16239	2348	2425
17009	16245	922	978
17012	16248	478	523
17015	16251	1911	1982
17016	16252	391	434
17017	16253	1515	1581
17019	16255	801	856
17026	16261	224	257
17028	16263	1473	1539
17031	16266	176	206
17040	16275	3866	3957
17042	16277	797	852
17056	16291	893	948
17057	16292	980	1037
17059	16294	1354	1417
17062	16296	1640	1707
17073	16307	90	111
17079	16313	1423	1487
17081	16315	171	201
17082	16316	520	565
17088	16322	1372	1435
17089	16323	2349	2426
17094	16328	1828	1898
17098	16331	2590	2671
17105	16338	639	691
17107	16340	286	324
17114	16346	1659	1726
17120	16352	843	898
17125	16357	717	771
17130	16362	1369	1432
17134	16366	2935	3017
17137	16368	1817	1886
17138	16368	130	157
17139	16369	1399	1462
17142	16372	169	199
17143	16373	2686	2768
17147	16377	1973	2044
17150	16380	1261	1322
17156	16386	2014	2087
17160	16390	992	1049
17172	16402	834	889
17173	16403	1330	1392
17176	16406	208	241
17179	16409	734	788
17181	16411	3229	3313
17182	16412	480	525
17185	16415	1367	1430
17188	16418	625	677
17192	16422	277	313
17193	16423	1356	1419
17195	16425	1130	1188
17200	16430	1335	1397
17203	16433	2537	2618
17207	16437	3014	3096
17208	16438	196	229
17210	16440	746	800
17211	16441	2395	2473
17212	16442	2902	2984
17218	16448	2768	2850
17219	16449	1113	1171
17224	16454	765	820
17227	16457	608	660
17228	16458	2134	2209
17230	16460	2435	2516
17231	16461	98	120
17232	16462	1018	1075
17235	16465	1245	1305
17237	16467	806	861
17239	16469	75	96
17245	16474	1087	1145
17246	16475	1234	1294
17248	16477	2802	2884
17250	16479	1510	1576
17261	16490	2935	3017
17265	16494	808	863
17268	16497	2205	2282
17272	16501	1083	1141
17280	16509	791	846
17286	16515	1715	1782
17289	16518	579	631
17291	16520	462	506
17292	16521	598	650
17295	16524	1300	1362
17297	16525	1776	1844
17298	16526	1033	1090
17299	16527	1047	1104
17302	16530	334	375
17304	16532	1515	1581
17318	16546	1728	1795
17324	16552	167	197
17331	16559	1033	1090
17333	16561	1743	1810
17334	16561	1047	1104
17337	16564	1369	1432
17338	16565	595	647
17339	16566	6487	6585
17341	16568	608	660
17342	16569	1079	1136
17347	16574	889	944
17349	16576	2564	2645
17360	16587	1501	1567
17363	16590	450	494
17364	16591	1418	1482
17367	16594	346	387
17375	16602	561	611
17376	16603	650	702
17378	16605	126	153
17380	16607	793	848
17382	16609	152	180
17385	16612	2266	2343
17387	16614	1590	1657
17389	16616	870	925
17390	16617	602	654
17396	16623	2477	2558
17397	16623	4212	4303
17400	16626	348	389
17402	16628	1101	1159
17403	16629	2889	2971
17404	16630	738	792
17406	16632	624	676
17407	16633	2349	2426
17411	16637	379	421
17414	16640	1032	1089
17420	16646	3453	3541
17422	16648	1380	1443
17423	16649	165	194
17425	16651	3705	3795
17426	16652	562	612
17428	16654	1859	1929
17436	16662	1681	1748
17444	16670	1261	1322
17451	16677	1812	1881
17453	16679	1150	1209
17454	16680	2961	3043
17456	16682	1071	1128
17460	16686	698	751
17471	16696	1277	1339
17472	16697	1443	1509
17478	16703	480	525
17486	16711	551	599
17493	16718	2075	2149
17494	16719	1423	1487
17495	16720	1610	1677
17496	16721	1280	1342
17497	16721	804	859
17499	16723	2158	2234
17500	16724	624	676
17502	16726	712	765
17503	16727	2095	2170
17509	16733	147	175
17513	16737	1232	1292
17514	16738	327	368
17515	16739	1277	1339
17517	16741	466	510
17519	16743	677	730
17521	16745	169	199
17524	16748	1553	1620
17528	16752	2025	2099
17533	16757	3149	3233
17552	16776	561	611
17554	16778	1215	1275
17574	16798	861	916
17581	16805	1591	1658
17582	16806	1421	1485
17583	16807	1216	1276
17584	16808	797	852
17585	16809	1169	1229
17586	16810	1279	1341
17587	16811	3321	3406
17591	16815	96	118
17598	16822	511	556
17602	16826	595	647
17606	16830	2284	2361
17609	16833	126	153
17611	16835	807	862
17614	16838	27	40
17620	16844	1328	1390
17623	16847	942	999
17624	16848	942	999
17625	16849	452	496
17626	16850	415	458
17627	16851	2107	2182
17633	16857	1097	1155
17635	16859	2212	2289
17636	16860	1279	1341
17643	16866	3603	3691
17655	16878	2193	2270
17658	16881	250	285
17662	16885	822	877
17666	16889	1502	1568
17669	16892	1459	1525
17670	16893	799	854
17675	16897	2130	2205
17679	16901	648	700
17680	16902	1162	1222
17687	16909	1237	1297
17690	16912	2831	2913
17698	16920	3896	3987
17699	16921	2170	2246
17702	16924	852	907
17703	16925	702	755
17711	16933	1014	1071
17714	16936	1066	1123
17721	16943	726	780
17722	16943	5938	6034
17723	16944	2877	2959
17727	16948	206	239
17729	16950	1421	1485
17732	16952	414	457
17733	16953	804	859
17736	16956	2785	2867
17737	16957	536	583
17738	16958	96	118
17742	16962	1032	1089
17746	16966	437	481
17752	16972	588	640
17760	16980	1425	1490
17766	16986	793	848
17767	16987	1330	1392
17772	16992	1057	1114
17779	16999	648	700
17781	17001	1211	1271
17782	17002	1486	1552
17783	17003	943	1000
17786	17006	2164	2240
17788	17008	612	664
17789	17009	632	684
17803	17022	657	709
17804	17023	1029	1086
17805	17024	1029	1086
17817	17036	3054	3137
17820	17039	1653	1720
17821	17040	673	725
17822	17041	1955	2026
17823	17042	1039	1096
17827	17046	1751	1818
17828	17047	2833	2915
17831	17050	912	968
17834	17053	1993	2064
17837	17056	826	881
17843	17062	887	942
17844	17063	1737	1804
17845	17064	3798	3888
17847	17066	938	994
17850	17069	288	326
17852	17071	1481	1547
17853	17072	394	437
17855	17074	590	642
17865	17084	630	682
17869	17088	1976	2047
17871	17089	1653	1720
17873	17090	1653	1720
17874	17091	970	1027
17879	17096	360	402
17881	17098	277	313
17882	17099	1176	1236
17884	17101	1356	1419
17895	17111	794	849
17897	17113	1833	1903
17899	17115	124	151
17901	17117	552	600
17902	17117	453	497
17904	17119	972	1029
17912	17127	1228	1288
17921	17135	691	744
17922	17136	317	357
17923	17137	1436	1502
17926	17140	2913	2995
17934	17148	2304	2381
17942	17156	792	847
17946	17160	1274	1336
17948	17162	264	300
17950	17164	3835	3925
17951	17165	520	565
17954	17168	476	521
17955	17169	2319	2396
17957	17171	1893	1964
17958	17172	2575	2656
17962	17176	435	479
17964	17178	262	298
17966	17180	785	840
17968	17182	437	481
17971	17185	3151	3235
17976	17190	657	709
17980	17194	2610	2691
17985	17199	413	456
17987	17201	1105	1163
17988	17202	430	474
17991	17205	683	736
17998	17211	772	827
18001	17214	1339	1401
18012	17225	2385	2463
18015	17228	768	823
18016	17229	2158	2234
18017	17230	989	1046
18023	17236	1819	1888
18025	17238	2067	2141
18030	17243	560	610
18031	17244	477	522
18033	17246	2732	2814
18035	17248	848	903
18038	17251	2153	2229
18046	17259	1687	1754
18049	17262	691	744
18051	17264	1186	1246
18053	17266	2409	2487
18055	17268	2290	2367
18062	17275	1102	1160
18063	17276	4434	4525
18065	17278	1261	1322
18066	17279	1566	1633
18067	17280	818	873
18068	17281	1366	1429
18069	17282	1150	1208
18070	17283	290	328
18073	17286	2970	3052
18078	17291	1693	1760
18082	17295	595	647
18083	17296	1605	1672
18084	17297	676	729
18089	17302	2522	2603
18091	17304	1376	1439
18092	17305	441	485
18095	17308	1468	1534
18103	17316	754	808
18107	17320	1317	1379
18116	17329	500	545
18117	17330	344	385
18118	17331	2164	2240
18121	17333	1893	1964
18122	17334	2014	2087
18134	17346	3485	3573
18135	17347	1069	1126
18137	17349	2807	2889
18139	17351	2170	2246
18141	17353	404	447
18143	17355	2863	2945
18145	17357	1105	1163
18146	17358	1108	1166
18150	17362	930	986
18156	17368	1339	1401
18162	17374	1097	1155
18168	17380	2161	2237
18170	17382	2	2
18173	17385	8402	8509
18174	17386	769	824
18180	17392	1152	1211
18181	17393	1033	1090
18184	17396	2927	3009
18186	17398	848	903
18188	17400	590	642
18189	17401	3802	3892
18190	17402	630	682
18194	17405	1653	1720
18195	17406	690	743
18200	17411	4071	4162
18206	17417	453	497
18207	17418	908	964
18213	17424	2485	2566
18220	17431	2807	2889
18224	17435	42	58
18226	17437	1079	1136
18236	17447	920	976
18242	17452	31	46
18251	17460	3877	3968
18258	17467	13	19
18259	17468	260	295
18262	17471	537	584
18273	17480	806	861
18274	17481	506	551
18278	17485	1343	1405
18281	17488	1566	1633
18291	17498	1300	1362
18304	17511	1921	1992
18305	17512	3059	3142
18308	17515	478	523
18309	17516	521	567
18310	17517	1129	1187
18317	17524	4203	4294
18320	17527	690	743
18327	17534	611	663
18328	17535	1313	1375
18332	17539	901	957
18337	17544	550	598
18339	17546	4434	4525
18340	17547	318	359
18343	17550	1944	2015
18352	17557	362	404
18353	17558	174	204
18355	17560	1630	1697
18358	17563	758	813
18360	17565	2867	2949
18364	17569	1342	1404
18368	17573	1218	1278
18374	17579	1653	1720
18383	17588	990	1047
18384	17589	106	129
18386	17591	3168	3252
18391	17596	869	924
18392	17597	53	71
18393	17598	877	932
18395	17600	1737	1804
18401	17605	1319	1381
18402	17606	899	954
18407	17611	226	259
18408	17612	106	129
18410	17614	1794	1863
18416	17620	2826	2908
18418	17622	66	85
18419	17623	3242	3326
18422	17626	1215	1275
18432	17636	325	366
18442	17645	348	389
18445	17648	663	715
18446	17649	1737	1804
18449	17652	2102	2177
18453	17656	1592	1659
18455	17658	2926	3008
18456	17659	761	816
18458	17661	907	963
18459	17662	1300	1362
18460	17663	2262	2339
18467	17670	409	452
18471	17674	691	744
18477	17679	736	790
18484	17686	390	433
18485	17687	2107	2182
18500	17701	1297	1359
18504	17705	174	204
18507	17708	2880	2962
18509	17710	548	596
18512	17713	595	647
18516	17717	56	75
18517	17718	715	768
18525	17726	576	628
18527	17728	4247	4338
18529	17729	2165	2241
18530	17730	455	499
18531	17730	90	111
18533	17732	2097	2172
18538	17736	2098	2173
18547	17745	742	796
18551	17749	262	298
18559	17757	695	748
18567	17765	980	1037
18568	17766	478	523
18573	17771	590	642
18580	17778	413	456
18583	17781	1083	1141
18588	17786	839	894
18591	17789	452	496
18592	17790	2242	2319
18595	17793	831	886
18597	17795	2164	2240
18598	17796	453	497
18599	17797	96	118
18603	17801	2028	2102
18607	17805	2221	2298
18609	17807	374	416
18610	17807	226	259
18618	17815	523	569
18621	17818	745	799
18626	17823	1609	1676
18628	17825	771	826
18631	17828	126	153
18640	17837	3297	3382
18641	17837	1184	1244
18644	17840	271	307
18660	17855	1957	2028
18668	17863	1045	1102
18671	17866	598	650
18672	17867	615	667
18679	17874	1360	1423
18681	17876	1369	1432
18682	17877	2590	2671
18685	17880	628	680
18687	17881	2610	2691
18691	17885	2504	2585
18692	17886	677	730
18693	17887	949	1006
18701	17895	542	590
18704	17897	1042	1099
18706	17899	1508	1574
18708	17901	1102	1160
18712	17905	171	201
18720	17913	1599	1666
18730	17923	2649	2731
18731	17923	234	268
18734	17926	595	647
18736	17928	1697	1764
18738	17930	1215	1275
18739	17931	1330	1392
18745	17937	905	961
18746	17938	413	456
18747	17939	776	831
18753	17945	754	808
18756	17948	920	976
18761	17953	3168	3252
18767	17959	1998	2069
18768	17960	3685	3775
18770	17962	1446	1512
18772	17964	938	994
18779	17971	2867	2949
18781	17973	3453	3541
18787	17979	151	179
18792	17984	747	801
18801	17993	2987	3069
18816	18008	1418	1482
18820	18012	3441	3528
18830	18022	590	642
18836	18028	1014	1071
18838	18030	1067	1124
18840	18032	1066	1123
18844	18036	1797	1866
18847	18039	90	111
18849	18041	1076	1133
18854	18046	987	1044
18855	18047	324	365
18857	18049	1343	1405
18859	18051	2795	2877
18875	18067	2683	2765
18876	18068	357	398
18879	18071	478	523
18888	18079	1553	1620
18889	18080	951	1008
18890	18081	1733	1800
18891	18082	602	654
18896	18087	283	321
18900	18091	255	290
18901	18092	1317	1379
18902	18093	1261	1322
18906	18097	1591	1658
18907	18098	850	905
18910	18100	488	533
18911	18101	488	533
18912	18102	1262	1323
18916	18106	1635	1702
18919	18109	173	203
18934	18124	2091	2166
18939	18129	1582	1649
18944	18134	1256	1317
18945	18135	640	692
18947	18137	576	628
18948	18138	1792	1861
18956	18146	586	638
18959	18149	590	642
18967	18157	3230	3314
18968	18158	887	942
18969	18159	1279	1341
18970	18160	1893	1964
18972	18162	1173	1233
18973	18163	308	348
18975	18165	828	883
18977	18167	835	890
18983	18173	1134	1192
18984	18174	3110	3193
18985	18175	3504	3592
18986	18176	2649	2731
18987	18176	234	268
18988	18177	1086	1144
18991	18180	2143	2218
18996	18185	2995	3077
19004	18193	1790	1859
19007	18196	696	749
19008	18197	1245	1305
19009	18198	886	941
19010	18199	743	797
19017	18205	1102	1160
19019	18207	219	252
19023	18211	556	605
19025	18213	795	850
19029	18217	1386	1449
19030	18218	3145	3229
19035	18223	204	237
19036	18224	3839	3929
19037	18225	916	972
19039	18227	1442	1508
19046	18234	527	574
19047	18235	1002	1059
19053	18240	1086	1144
19054	18241	2927	3009
19055	18242	689	742
19060	18247	601	653
19064	18250	2170	2246
19067	18253	3524	3612
19073	18259	87	108
19074	18260	1328	1390
19079	18265	319	360
19083	18269	3866	3957
19085	18271	344	385
19101	18287	4738	4830
19102	18287	2373	2451
19109	18294	208	241
19110	18295	3064	3147
19111	18296	181	213
19119	18304	765	820
19123	18308	1894	1965
19124	18309	2914	2996
19125	18310	2014	2087
19126	18311	2014	2087
19134	18319	1350	1413
19137	18322	174	204
19138	18323	424	467
19145	18330	805	860
19146	18331	126	153
19147	18332	1859	1929
19149	18334	793	848
19151	18336	65	84
19154	18339	638	690
19155	18340	1080	1138
19161	18346	4631	4723
19162	18346	360	402
19168	18352	1130	1188
19170	18354	2586	2667
19171	18355	2586	2667
19172	18356	2319	2396
19173	18357	4582	4674
19178	18362	3112	3195
19179	18363	1614	1681
19181	18365	1712	1779
19185	18369	427	471
19189	18373	1158	1217
19195	18379	266	302
19206	18389	1836	1906
19208	18391	1054	1111
19209	18392	439	483
19210	18393	1590	1657
19224	18407	3158	3242
19225	18408	3776	3866
19228	18411	1591	1658
19230	18413	344	385
19234	18417	899	954
19235	18418	1635	1702
19241	18424	173	203
19247	18429	195	228
19250	18432	234	268
19251	18433	1224	1284
19252	18434	1197	1257
19255	18437	310	350
19256	18437	332	373
19259	18440	807	862
19260	18441	1518	1584
19265	18446	904	960
19266	18447	152	180
19267	18448	872	927
19268	18449	1590	1657
19273	18454	1308	1370
19275	18456	911	967
19276	18457	1494	1560
19280	18460	586	638
19287	18466	1421	1485
19288	18467	831	886
19291	18470	738	792
19292	18471	258	293
19300	18479	1784	1852
19306	18485	2927	3009
19308	18487	1240	1300
19309	18488	2610	2691
19313	18491	40	56
19321	18498	1653	1720
19322	18499	480	525
19323	18500	186	218
19325	18502	953	1010
19327	18504	2614	2695
19332	18509	1118	1176
19337	18514	2693	2775
19342	18519	4011	4102
19344	18521	556	605
19347	18524	3308	3393
19348	18524	2942	3024
19351	18527	1109	1167
19353	18529	1783	1851
19354	18530	1783	1851
19356	18532	2102	2177
19363	18539	1248	1308
19365	18541	938	994
19367	18543	1574	1641
19369	18545	4060	4151
19371	18547	740	794
19372	18548	1588	1655
19383	18558	40	56
19384	18559	187	219
19385	18560	124	151
19396	18571	691	744
19402	18576	169	199
19403	18577	1829	1899
19412	18586	2097	2172
19413	18587	1339	1401
19415	18589	5061	5155
19416	18589	3146	3230
19418	18591	1379	1442
19419	18592	556	605
19426	18599	120	146
19435	18608	1880	1951
19438	18611	298	336
19439	18612	660	712
19442	18615	379	421
19446	18619	674	726
19449	18622	1543	1609
19450	18622	1543	1610
19451	18623	286	324
19458	18630	1568	1635
19462	18634	1371	1434
19463	18635	942	999
19467	18639	2107	2182
19468	18640	326	367
19474	18646	1177	1237
19478	18650	600	652
19479	18651	245	280
19484	18656	1369	1432
19488	18659	2606	2687
19496	18667	807	862
19497	18668	449	493
19501	18672	529	576
19503	18673	2743	2825
19508	18678	1653	1720
19511	18681	4963	5057
19515	18685	1083	1141
19517	18687	772	827
19524	18694	586	638
19525	18695	947	1004
19527	18697	1335	1397
19528	18698	1335	1397
19533	18703	1267	1328
19538	18708	445	489
19539	18709	375	417
19540	18710	245	280
19543	18713	767	822
19545	18715	589	641
19548	18717	735	789
19549	18718	1228	1288
19550	18719	4848	4941
19551	18720	197	230
19559	18727	702	755
19561	18729	3802	3892
19567	18735	43	59
19570	18738	189	221
19572	18740	169	199
19581	18749	924	980
19589	18756	794	849
19590	18757	1272	1334
19595	18762	2164	2240
19600	18766	1173	1233
19601	18767	2161	2237
19610	18776	424	467
19614	18780	1152	1211
19616	18782	764	819
19625	18791	4560	4652
19634	18800	1689	1756
19636	18802	504	549
19637	18803	337	378
