surface_form_id	nkjp_frequency	nkjp_frequency_rank	occurrence_pct	per_million
68088	20	293292	0.000008583346	0.085833
68089	64	154017	0.000027466707	0.274667
68098	7	499198	0.000003004171	0.030042
68099	47	184005	0.000020170863	0.201709
68101	52	173780	0.000022316700	0.223167
68106	63	155444	0.000027037540	0.270375
68115	71	144798	0.000030470878	0.304709
68120	146	92230	0.000062658426	0.626584
68128	4	664008	0.000001716669	0.017167
68145	14	352695	0.000006008342	0.060083
68150	48	181921	0.000020600030	0.206000
68152	31	232235	0.000013304186	0.133042
68154	98	118773	0.000042058395	0.420584
68158	2	986449	0.000000858335	0.008583
68159	3	776928	0.000001287502	0.012875
68160	8	468354	0.000003433338	0.034333
68161	152	89749	0.000065233430	0.652334
68162	247	64674	0.000106004323	1.060043
68173	634	32286	0.000272092068	2.720921
68175	70	146106	0.000030041711	0.300417
68180	70	146111	0.000030041711	0.300417
68181	18	310271	0.000007725011	0.077250
68189	19	301747	0.000008154179	0.081542
68190	265	61502	0.000113729334	1.137293
68193	31	232330	0.000013304186	0.133042
68194	8	468664	0.000003433338	0.034333
68195	274	60088	0.000117591840	1.175918
68221	1932	12553	0.000829151223	8.291512
68225	55	168383	0.000023604201	0.236042
68237	145	92651	0.000062229258	0.622293
68291	567	35161	0.000243337859	2.433379
68292	154	89009	0.000066091764	0.660918
68307	397	46060	0.000170379418	1.703794
68321	10	420111	0.000004291673	0.042917
68324	33	224770	0.000014162521	0.141625
68326	5	597588	0.000002145836	0.021458
68333	66	151304	0.000028325042	0.283250
68337	66	151318	0.000028325042	0.283250
68338	6	544481	0.000002575004	0.025750
68341	20	294419	0.000008583346	0.085833
68343	22	279872	0.000009441681	0.094417
68344	3	786731	0.000001287502	0.012875
68350	59	161819	0.000025320871	0.253209
68353	160	86847	0.000068666768	0.686668
68357	31	232754	0.000013304186	0.133042
68360	31	232760	0.000013304186	0.133042
68361	7	504212	0.000003004171	0.030042
68362	124	102508	0.000053216745	0.532167
68378	131	98921	0.000056220916	0.562209
68379	38	207961	0.000016308357	0.163084
68383	62	157248	0.000026608373	0.266084
68392	48	182212	0.000020600030	0.206000
68418	\N	\N	\N	\N
68419	25	261548	0.000010729182	0.107292
68444	\N	\N	\N	\N
68478	155	88321	0.000066520931	0.665209
68483	57	163611	0.000024462536	0.244625
68484	271	60414	0.000116304338	1.163043
68487	10	402611	0.000004291673	0.042917
68488	118	105338	0.000050641741	0.506417
68498	741	28546	0.000318012969	3.180130
68509	6	508972	0.000002575004	0.025750
68517	\N	\N	\N	\N
68518	160	86533	0.000068666768	0.686668
68523	25	256648	0.000010729182	0.107292
68525	264	61539	0.000113300167	1.133002
68538	32	225390	0.000013733354	0.137334
68543	198	75062	0.000084975125	0.849751
68565	28	241985	0.000012016684	0.120167
68566	26	251615	0.000011158350	0.111583
68567	21	281059	0.000009012513	0.090125
68570	64	153029	0.000027466707	0.274667
68574	1	1124539	0.000000429167	0.004292
68577	133	97569	0.000057079251	0.570793
68602	109	110700	0.000046779236	0.467792
68603	4	612675	0.000001716669	0.017167
68604	265	61379	0.000113729334	1.137293
68609	31	229412	0.000013304186	0.133042
68613	409	44973	0.000175529426	1.755294
68650	11	387328	0.000004720840	0.047208
68658	68	147766	0.000029183376	0.291834
68663	256	62928	0.000109866829	1.098668
68667	106	112682	0.000045491734	0.454917
68668	31	229645	0.000013304186	0.133042
68669	23	268681	0.000009870848	0.098708
68670	9	426300	0.000003862506	0.038625
68671	4	617415	0.000001716669	0.017167
68672	342	51320	0.000146775217	1.467752
68673	227	68368	0.000097420977	0.974210
68674	43	192124	0.000018454194	0.184542
68675	187	77983	0.000080254285	0.802543
68676	211	71931	0.000090554300	0.905543
68677	195	75856	0.000083687623	0.836876
68682	26	252050	0.000011158350	0.111583
68689	54	168957	0.000023175034	0.231750
68716	945	23487	0.000405563098	4.055631
68724	46	185022	0.000019741696	0.197417
68731	17	313828	0.000007295844	0.072958
68733	35	215227	0.000015020855	0.150209
68735	5	561748	0.000002145836	0.021458
68738	167	84157	0.000071670939	0.716709
68759	2	862961	0.000000858335	0.008583
68768	47	182874	0.000020170863	0.201709
68778	2	865030	0.000000858335	0.008583
68785	19	297264	0.000008154179	0.081542
68788	311	54882	0.000133471030	1.334710
68834	522	37405	0.000224025330	2.240253
68835	477	40025	0.000204712802	2.047128
68843	90	125011	0.000038625057	0.386251
68846	113	108336	0.000048495905	0.484959
68854	343	51234	0.000147204384	1.472044
68855	6	520780	0.000002575004	0.025750
68867	102	115524	0.000043775065	0.437751
68870	62	156273	0.000026608373	0.266084
68871	9	430109	0.000003862506	0.038625
68872	\N	\N	\N	\N
68883	137	95849	0.000058795920	0.587959
68916	107	112147	0.000045920901	0.459209
68918	27	247982	0.000011587517	0.115875
68922	49	178826	0.000021029198	0.210292
68923	83	131278	0.000035620886	0.356209
68926	\N	\N	\N	\N
68932	74	140717	0.000031758380	0.317584
68934	14	347314	0.000006008342	0.060083
68940	167	84196	0.000071670939	0.716709
68942	219	70107	0.000093987639	0.939876
68943	112	108994	0.000048066738	0.480667
68944	9	430932	0.000003862506	0.038625
68945	11	391112	0.000004720840	0.047208
68946	11	391113	0.000004720840	0.047208
68951	58	162488	0.000024891703	0.248917
68955	18	306396	0.000007725011	0.077250
68963	81	133288	0.000034762551	0.347626
68965	155	88467	0.000066520931	0.665209
68987	22	276365	0.000009441681	0.094417
68988	18	306533	0.000007725011	0.077250
68996	129	99587	0.000055362582	0.553626
68997	26	253177	0.000011158350	0.111583
69016	40	200528	0.000017166692	0.171667
69029	903	24356	0.000387538072	3.875381
69036	1336	17404	0.000573367513	5.733675
69041	43	192759	0.000018454194	0.184542
69049	49	178954	0.000021029198	0.210292
69053	188	77765	0.000080683452	0.806835
69068	22	276629	0.000009441681	0.094417
69069	38	206332	0.000016308357	0.163084
69070	144	92889	0.000061800091	0.618001
69088	439	42645	0.000188404445	1.884044
69094	156	88114	0.000066950099	0.669501
69109	64	153543	0.000027466707	0.274667
69113	148	91213	0.000063516760	0.635168
69116	410	44914	0.000175958593	1.759586
69133	225	68836	0.000096562642	0.965626
69134	73	142008	0.000031329213	0.313292
69136	343	51252	0.000147204384	1.472044
69140	222	69470	0.000095275141	0.952751
69145	68	148148	0.000029183376	0.291834
69150	27	248510	0.000011587517	0.115875
69151	225	68837	0.000096562642	0.965626
69165	72	143227	0.000030900046	0.309000
69176	527	37142	0.000226171167	2.261712
69185	48	181228	0.000020600030	0.206000
69200	446	42139	0.000191408616	1.914086
69205	403	45489	0.000172954422	1.729544
69210	1252	18457	0.000537317459	5.373175
69211	743	28506	0.000318871304	3.188713
69212	387	46918	0.000166087745	1.660877
69224	16	326353	0.000006866677	0.068667
69229	106	112900	0.000045491734	0.454917
69235	233	67178	0.000099995981	0.999960
69236	3	743259	0.000001287502	0.012875
69241	122	103340	0.000052358411	0.523584
69243	267	61118	0.000114587669	1.145877
69246	35	216248	0.000015020855	0.150209
69257	9	434423	0.000003862506	0.038625
69258	600	33656	0.000257500380	2.575004
69259	40	200864	0.000017166692	0.171667
69260	223	69254	0.000095704308	0.957043
69262	156	88159	0.000066950099	0.669501
69268	163	85611	0.000069954270	0.699543
69273	85	129526	0.000036479220	0.364792
69274	50	177244	0.000021458365	0.214584
69287	61	158101	0.000026179205	0.261792
69290	86	128655	0.000036908388	0.369084
69295	114	107876	0.000048925072	0.489251
69299	146	92112	0.000062658426	0.626584
69300	213	71504	0.000091412635	0.914126
69305	4	645616	0.000001716669	0.017167
69306	252	63707	0.000108150160	1.081502
69307	49	179214	0.000021029198	0.210292
69312	3	745807	0.000001287502	0.012875
69332	8	461004	0.000003433338	0.034333
69333	104	114300	0.000044633399	0.446334
69337	22	277465	0.000009441681	0.094417
69357	49	179243	0.000021029198	0.210292
69373	140	94654	0.000060083422	0.600834
69396	82	132480	0.000035191719	0.351917
69397	339	51682	0.000145487715	1.454877
69400	345	51042	0.000148062718	1.480627
69401	383	47287	0.000164371076	1.643711
69402	376	47947	0.000161366905	1.613669
69407	105	113624	0.000045062566	0.450626
69427	505	38344	0.000216729486	2.167295
69429	129	99705	0.000055362582	0.553626
69439	127	100736	0.000054504247	0.545042
69461	35	216531	0.000015020855	0.150209
69462	657	31423	0.000281962916	2.819629
69474	129	99713	0.000055362582	0.553626
69475	33	223708	0.000014162521	0.141625
69488	2	943649	0.000000858335	0.008583
69537	33	223815	0.000014162521	0.141625
69541	53	171674	0.000022745867	0.227459
69547	145	92570	0.000062229258	0.622293
69555	102	115795	0.000043775065	0.437751
69557	22	278260	0.000009441681	0.094417
69563	826	26187	0.000354492190	3.544922
69569	34	220201	0.000014591688	0.145917
69575	24	265810	0.000010300015	0.103000
69593	143	93431	0.000061370924	0.613709
69606	306	55583	0.000131325194	1.313252
69612	9	438307	0.000003862506	0.038625
69619	64	153929	0.000027466707	0.274667
69623	162	86030	0.000069525103	0.695251
69627	193	76501	0.000082829289	0.828293
69652	271	60513	0.000116304338	1.163043
69657	685	30413	0.000293979600	2.939796
69664	115	107392	0.000049354239	0.493542
69667	2	968722	0.000000858335	0.008583
69670	842	25772	0.000361358866	3.613589
69692	144	93026	0.000061800091	0.618001
69693	2	973817	0.000000858335	0.008583
69694	9	439648	0.000003862506	0.038625
69702	70	146019	0.000030041711	0.300417
69712	6	539010	0.000002575004	0.025750
69717	50	177694	0.000021458365	0.214584
69718	277	59610	0.000118879342	1.188793
69722	91	124538	0.000039054224	0.390542
69725	13	365798	0.000005579175	0.055792
69736	33	224299	0.000014162521	0.141625
69754	56	166559	0.000024033369	0.240334
69761	86	128887	0.000036908388	0.369084
69766	10	418374	0.000004291673	0.042917
69767	312	54819	0.000133900198	1.339002
69768	85	129786	0.000036479220	0.364792
69770	13	366299	0.000005579175	0.055792
69771	14	352772	0.000006008342	0.060083
69780	34	220700	0.000014591688	0.145917
69781	101	116615	0.000043345897	0.433459
69788	51	175843	0.000021887532	0.218875
69790	152	89751	0.000065233430	0.652334
69791	533	36842	0.000228746171	2.287462
69792	74	141280	0.000031758380	0.317584
69793	14	352986	0.000006008342	0.060083
69794	53	172003	0.000022745867	0.227459
69799	16	329745	0.000006866677	0.068667
69816	339	51715	0.000145487715	1.454877
69817	5	594630	0.000002145836	0.021458
69819	\N	\N	\N	\N
69820	15	340849	0.000006437509	0.064375
69834	458	41346	0.000196558623	1.965586
69837	227	68512	0.000097420977	0.974210
69844	2	992607	0.000000858335	0.008583
69890	7	502373	0.000003004171	0.030042
69891	169	83712	0.000072529274	0.725293
69898	41	199042	0.000017595859	0.175959
69900	98	118839	0.000042058395	0.420584
69901	48	182071	0.000020600030	0.206000
69902	20	294136	0.000008583346	0.085833
69907	96	120417	0.000041200061	0.412001
69917	127	100897	0.000054504247	0.545042
69920	77	137950	0.000033045882	0.330459
69931	34	221022	0.000014591688	0.145917
69933	6	544145	0.000002575004	0.025750
69938	165	85059	0.000070812604	0.708126
69944	75	140235	0.000032187547	0.321875
69945	50	177979	0.000021458365	0.214584
69947	\N	\N	\N	\N
69951	4	672791	0.000001716669	0.017167
69954	120	104681	0.000051500076	0.515001
69957	4	673116	0.000001716669	0.017167
69959	1	1714092	0.000000429167	0.004292
69961	1	1714739	0.000000429167	0.004292
69966	65	152788	0.000027895874	0.278959
69967	366	48939	0.000157075232	1.570752
69968	572	34916	0.000245483695	2.454837
69969	11	400676	0.000004720840	0.047208
69971	131	98918	0.000056220916	0.562209
69975	15	341871	0.000006437509	0.064375
69976	34	221147	0.000014591688	0.145917
69977	67	150029	0.000028754209	0.287542
70003	82	132871	0.000035191719	0.351917
70004	91	124716	0.000039054224	0.390542
70005	308	55364	0.000132183528	1.321835
70017	19	302760	0.000008154179	0.081542
70018	20	294725	0.000008583346	0.085833
70020	169	83751	0.000072529274	0.725293
70022	6	546097	0.000002575004	0.025750
70023	208	72805	0.000089266798	0.892668
70027	28	246005	0.000012016684	0.120167
70030	103	115287	0.000044204232	0.442042
70031	2	1012075	0.000000858335	0.008583
70066	54	168644	0.000023175034	0.231750
70069	193	76350	0.000082829289	0.828293
70085	30	233025	0.000012875019	0.128750
70093	27	246295	0.000011587517	0.115875
70095	105	113208	0.000045062566	0.450626
70104	132	97993	0.000056650084	0.566501
70110	19	295356	0.000008154179	0.081542
70111	131	98483	0.000056220916	0.562209
70114	70	145108	0.000030041711	0.300417
70140	33	221553	0.000014162521	0.141625
70143	3	687315	0.000001287502	0.012875
70146	\N	\N	\N	\N
70152	102	115351	0.000043775065	0.437751
70156	16	321847	0.000006866677	0.068667
70159	17	312410	0.000007295844	0.072958
70160	\N	\N	\N	\N
70169	82	131976	0.000035191719	0.351917
70175	30	233317	0.000012875019	0.128750
70176	13	356190	0.000005579175	0.055792
70186	94	121364	0.000040341726	0.403417
70187	2	823138	0.000000858335	0.008583
70204	175	81538	0.000075104277	0.751043
70205	21	281087	0.000009012513	0.090125
70212	27	246726	0.000011587517	0.115875
70217	186	78232	0.000079825118	0.798251
70241	210	72134	0.000090125133	0.901251
70242	38	205394	0.000016308357	0.163084
70245	213	71402	0.000091412635	0.914126
70255	98	118265	0.000042058395	0.420584
70295	136	96201	0.000058366753	0.583668
70300	30	233674	0.000012875019	0.128750
70305	124	102072	0.000053216745	0.532167
70306	155	88388	0.000066520931	0.665209
70314	30	233698	0.000012875019	0.128750
70322	107	112018	0.000045920901	0.459209
70345	171	82808	0.000073387608	0.733876
70356	13	358124	0.000005579175	0.055792
70357	2	853893	0.000000858335	0.008583
70361	11	388488	0.000004720840	0.047208
70362	67	149090	0.000028754209	0.287542
70390	354	50076	0.000151925224	1.519252
70402	58	162311	0.000024891703	0.248917
70410	1	1262713	0.000000429167	0.004292
70438	222	69430	0.000095275141	0.952751
70446	11	389759	0.000004720840	0.047208
70460	56	165693	0.000024033369	0.240334
70462	11	390010	0.000004720840	0.047208
70467	133	97661	0.000057079251	0.570793
70468	32	226273	0.000013733354	0.137334
70469	126	101094	0.000054075080	0.540751
70470	83	131224	0.000035620886	0.356209
70473	62	156242	0.000026608373	0.266084
70481	\N	\N	\N	\N
70523	62	156293	0.000026608373	0.266084
70534	101	116304	0.000043345897	0.433459
70535	71	144288	0.000030470878	0.304709
70536	33	222749	0.000014162521	0.141625
70550	16	324879	0.000006866677	0.068667
70558	9	430872	0.000003862506	0.038625
70559	74	140715	0.000031758380	0.317584
70560	35	215702	0.000015020855	0.150209
70562	19	298044	0.000008154179	0.081542
70563	9	430895	0.000003862506	0.038625
70565	49	178831	0.000021029198	0.210292
70566	26	253044	0.000011158350	0.111583
70570	531	36925	0.000227887836	2.278878
70573	51	174939	0.000021887532	0.218875
70574	272	60313	0.000116733506	1.167335
70576	60	159356	0.000025750038	0.257500
70577	3	727095	0.000001287502	0.012875
70578	77	137365	0.000033045882	0.330459
70582	22	276235	0.000009441681	0.094417
70587	148	91176	0.000063516760	0.635168
70588	33	222800	0.000014162521	0.141625
70598	13	360466	0.000005579175	0.055792
70602	80	134305	0.000034333384	0.343334
70617	54	169366	0.000023175034	0.231750
70621	5	571213	0.000002145836	0.021458
70622	47	183174	0.000020170863	0.201709
70628	14	347661	0.000006008342	0.060083
70634	19	298307	0.000008154179	0.081542
70635	19	298309	0.000008154179	0.081542
70643	12	375577	0.000005150008	0.051500
70664	103	114882	0.000044204232	0.442042
70674	184	78888	0.000078966783	0.789668
70676	42	195303	0.000018025027	0.180250
70688	57	164282	0.000024462536	0.244625
70689	116	106691	0.000049783407	0.497834
70690	82	132311	0.000035191719	0.351917
70696	90	125133	0.000038625057	0.386251
70697	123	102801	0.000052787578	0.527876
70702	131	98679	0.000056220916	0.562209
70720	2	909752	0.000000858335	0.008583
70721	130	99145	0.000055791749	0.557917
70729	6	526867	0.000002575004	0.025750
70743	6	527164	0.000002575004	0.025750
70752	89	126006	0.000038195890	0.381959
70753	102	115640	0.000043775065	0.437751
70754	175	81656	0.000075104277	0.751043
70755	872	25082	0.000374233885	3.742339
70756	837	25897	0.000359213030	3.592130
70758	45	187934	0.000019312528	0.193125
70763	3	739609	0.000001287502	0.012875
70768	39	203578	0.000016737525	0.167375
70771	112	109076	0.000048066738	0.480667
70781	26	253714	0.000011158350	0.111583
70802	1	1431369	0.000000429167	0.004292
70830	90	125190	0.000038625057	0.386251
70849	180	80133	0.000077250114	0.772501
70851	171	82908	0.000073387608	0.733876
70859	168	83943	0.000072100106	0.721001
70869	72	143314	0.000030900046	0.309000
70870	1	1453393	0.000000429167	0.004292
70871	4	645176	0.000001716669	0.017167
70874	196	75675	0.000084116791	0.841168
70876	37	209769	0.000015879190	0.158792
70878	182	79531	0.000078108449	0.781084
70879	256	62989	0.000109866829	1.098668
70883	52	173341	0.000022316700	0.223167
70886	95	120929	0.000040770893	0.407709
70888	10	412982	0.000004291673	0.042917
70889	15	337453	0.000006437509	0.064375
70890	40	200908	0.000017166692	0.171667
70891	27	248855	0.000011587517	0.115875
70898	415	44506	0.000178104429	1.781044
70899	122	103350	0.000052358411	0.523584
70907	290	57746	0.000124458517	1.244585
70913	3406	7426	0.001461743823	14.617438
70918	10	413220	0.000004291673	0.042917
70923	2	928883	0.000000858335	0.008583
70924	330	52703	0.000141625209	1.416252
70925	189	77502	0.000081112620	0.811126
70928	70	145753	0.000030041711	0.300417
70935	419	44175	0.000179821099	1.798211
70936	4	647030	0.000001716669	0.017167
70953	141	94207	0.000060512589	0.605126
70968	117	106184	0.000050212574	0.502126
